chain_id,dp,mass,fraction_m1,fraction_m2,sequence
488,37,4451.417,0.3783783783783784,0.6216216216216216,1212112212122222111222212221222212112
489,36,4243.301,0.4722222222222222,0.5277777777777778,112112222122121212221221112121221211
490,61,7288.948000000001,0.4098360655737705,0.5901639344262295,2112212122122121212211221212121211221222221211221221212221221
491,181,21606.55799999997,0.4143646408839779,0.585635359116022,2212122121212121212221221221222221212212121222121212121212122121211222212222212121212122122112221121112121221221212121121211221212122211212212112122212121212222121212122122211212122
492,53,6351.768000000001,0.39622641509433965,0.6037735849056604,21122222121212212222122122122212212111222111212121221
493,137,16322.113000000003,0.4233576642335766,0.5766423357664233,21221212112121212121221222121212212121112212211221121212222121222121221221212111121221211212221122121112222222222112212121222212121212221
494,149,17701.891999999993,0.436241610738255,0.5637583892617449,12122121221212122121122212121222122122212122212121212212221212122222121212121121221122112212212211211221212112112122212212121121212212121112122211212
495,246,29182.158999999927,0.44308943089430897,0.556910569105691,112121212121212222122212221121212212211211121222221222121121211211121212121121122121212121212122121212121122221212112221121122121212121122121222122121122121122122112121121222221212122212212122121212222221122221212122212121212121211112122122122212
496,27,3175.9780000000005,0.48148148148148145,0.5185185185185185,121222112212121212121212121
497,21,2525.0750000000003,0.38095238095238093,0.6190476190476191,212121222122122112122
498,3,390.429,0.0,1.0,222
499,3,364.438,0.3333333333333333,0.6666666666666666,212
500,15,1744.2170000000003,0.5333333333333333,0.4666666666666667,212121212121211
501,51,5987.518000000001,0.49019607843137253,0.5098039215686274,211212211121211222212121221122121221221211212121211
502,26,3123.8080000000004,0.38461538461538464,0.6153846153846154,21221212122222211221221211
503,211,25017.018999999946,0.44549763033175355,0.5545023696682464,2121221212121121222112112122221212111122211112212222121222122121121121221122112122122112121212112212221212221122222221212112212211212221212122121222221121212122121221212112112112122121212122212121112121221212122
504,4,494.58099999999996,0.25,0.75,2221
505,343,40324.54299999987,0.4839650145772595,0.5160349854227405,1211122112121212122212222211212122211212121222121212222211222122112112121212122122121211221212121121212112112212212121221212112212121212111212221222112122221222111212121211212121212122212121122122111221122122112222121221211212222121122121212121121122212121212211112121212221221111211112212111211212212212112121212112122121211211212121121212111
506,32,3748.7200000000007,0.5,0.5,21111121221221221121212121122122
507,2,234.29500000000002,0.5,0.5,12
508,405,47509.71499999979,0.49382716049382713,0.5061728395061729,212121212211212121221221112222122222121212112211212121212112112121212112121222112121212121212121212121112121212212121121221222112112112122121212212112212221222111211212112112112122112121212121212122221211221212221112122212121221222211121222212112121212122121121212121211212112221212121112221112212211221121111221212112122221212122212112121121211122121112122211121221212221212212111211211112122121212121121
509,49,5753.223000000001,0.4897959183673469,0.5102040816326531,1121212122111122121112122212112122121222212211212
510,9,1093.314,0.3333333333333333,0.6666666666666666,222122121
511,93,11063.659000000001,0.43010752688172044,0.5698924731182796,221222212122112211211222212111212221211212122111221222211112121212122121121112112212222222222
512,134,15801.729000000003,0.4701492537313433,0.5298507462686567,12221212121211211211212212222212112211222121212222221211221212211221212212122122122121212122111121121221122121221121112212111121122121
513,10,1171.4750000000001,0.5,0.5,2221211121
514,114,13354.815000000002,0.5,0.5,121112222211211211121222212121121212121111222221112121212121221211121222121111112221121122222212111221212121121222
515,89,10569.078000000001,0.43820224719101125,0.5617977528089888,21212222122222121212221211212221212221221121212212112212121212211211211212211212121112122
516,224,26448.96799999993,0.4642857142857143,0.5357142857142857,12121122112221211221221221222221212122112121221211211212122121111212121221211222212221121121121112221221122121212112221221211222121221211221221212212122221212121211212122212122112122121212121121212122122112111212122211121212
517,19,2186.8160000000003,0.5789473684210527,0.42105263157894735,1212212111211212211
518,73,8460.799,0.547945205479452,0.4520547945205479,2122111212222121221212212111122122121121211111211212121212112212111111221
519,262,30666.6539999999,0.5038167938931297,0.4961832061068702,1221121121212112121122112111212121121211211221212221222121211211211112221112112221212121212121221211212121122121212212121121121211222212212121211212212121212221212121221121222122111212122212121121121212212111121211111211212212112121212122212122212221222121212121
520,31,3644.5680000000007,0.4838709677419355,0.5161290322580645,2111222212121122121212122121121
521,54,6325.965000000001,0.5,0.5,121212111121212121212211211222222211212121112122112122
522,174,20565.60199999997,0.45977011494252873,0.5402298850574713,121122212121212122122112112122222121112222212211112212111222121112112121212122222212112212122121211221212212221212122122112221122122112212111212112212222111212212112121212121
523,158,18639.259999999987,0.46835443037974683,0.5316455696202531,21211211212122121211212212121221221212221212112122121221212122212112212112212112122222111212111222122212112212122121112121212212121122121212211212212121122121
524,284,33581.78199999988,0.45774647887323944,0.5422535211267606,12221121112121221222212212211122212121221121222111221121211211212122221222221212121212122212222212122212121121121221212112122112212121122212122121212121212121211112122122221221221212122221121212122121212212211212122121121211212122212211112121121212122121211112111222221221212122211121
525,85,9996.524000000001,0.4823529411764706,0.5176470588235295,2221112111221121211221212122121112212221212111112121222122111212212212112121212222122
526,28,3202.1570000000006,0.6071428571428571,0.39285714285714285,1112211111212121212112211212
527,106,12625.563000000002,0.42452830188679247,0.5754716981132075,1222212122112212122122222122212111212222112112122212121212212212121222121211212222212221212112111221121211
528,33,3852.8720000000008,0.5151515151515151,0.48484848484848486,212122112121112122111121212221212
529,19,2212.8070000000002,0.5263157894736842,0.47368421052631576,1122121221122121121
530,1,130.143,0.0,1.0,2
531,17,2030.4940000000004,0.4117647058823529,0.5882352941176471,22221121122112221
532,20,2394.9320000000002,0.4,0.6,21212212111211222222
533,83,9892.184000000001,0.42168674698795183,0.5783132530120482,12212121212222211121222112221212112122121211221212112212122122122121121212122212222
534,13,1587.8950000000002,0.3076923076923077,0.6923076923076923,2212221212212
535,33,3904.8540000000007,0.45454545454545453,0.5454545454545454,121122121212212212121212121222121
536,50,5935.348000000001,0.44,0.56,12121212122121211212121222122212121221221221212121
537,69,8174.146000000002,0.4492753623188406,0.5507246376811594,212121211212122121221221222121222212211211222111221212112212112112122
538,47,5622.892000000001,0.40425531914893614,0.5957446808510638,12122222121212212212121121222211212121222212121
539,148,17259.856999999993,0.5202702702702703,0.4797297297297297,1112121121121212121111212221121212121221212121221121122121121121211212112112222212112121222221211122122121212121212121221212122112121112212121121112
540,47,5570.910000000001,0.44680851063829785,0.5531914893617021,12221211222122122112211221211121222212211211212
541,142,16738.908999999996,0.47183098591549294,0.528169014084507,1221121222112212212212121222121121212112111211211212221112112122121222221122212121222121221212211221121212112122121212122122121121222121212111
542,96,11376.115000000002,0.4479166666666667,0.5520833333333334,112121212122121212211211212221212122122122221212121211211221121212212111212221222212221121221221
543,2,260.286,0.0,1.0,22
544,345,40506.8559999998,0.48985507246376814,0.5101449275362319,212121112212221212121212121222121121212121121221212212112121211212121122121221211211211121211221211221212121122121222121221212121221212112211112112112211121211222112111212111221212112112121222121211121121222121212122221221212221122122112211212211122212121121221121222122211212111212121212212121121212222211221222111122122222112112111222221211212
545,91,10855.355000000001,0.4175824175824176,0.5824175824175825,2211212122111211222212121222121212221121221212212222121221222212121121212121221212222111212
546,333,39568.92399999982,0.43543543543543545,0.5645645645645646,221112111221221212122121212122221212122112211122222112222111121212121222121212212121212121222121222122122122121211212121121212212122121221121212121212212212222112212212122212211211212121211121121212122221211222111122211221212211222112212121212122112212122212122122212211221122221212211212222122221212212121221212121212122121212112122
547,240,28349.31899999992,0.4625,0.5375,211212211211221122212221112122122212122222111211212211121221212121121212212121212212121212221211121121121221211222211122122222221212122211221212212122212121111121212121212121221222112121122222121121211211222212122212211121212121122112121212
548,375,44359.163999999764,0.456,0.544,211212111222222222112121212121212221212121221211221212111121112121122121122222212122221212121222121212212111221212122121222221211212222111221122211222212121212122122121112222212122121121121122121122112211212211211122221212221212221212211211212211211121112122122121111212111212121221211122212122122121212122121221212121212221221121212121212212212122122122212111221112122212122
549,29,3488.2460000000005,0.3793103448275862,0.6206896551724138,21212212212112121221212222212
550,843,99418.11299999924,0.4697508896797153,0.5302491103202847,122121111112112121212111211212221212112122122212111222121112212211221212122221212211221211212122121211122121122221122211221212212121121221222112122122121222122122121122122211212121212121221121211212111121121212111212212212112112121212122112121121112121212211222212121211212121121212121212212112121211121212122112122122211212212112212112122222122122112121222121121212111222122211121111221221211212221121212122121212212111122112121221121211211212222112122222221221121212121222122222122112121212112121121221112221222221221212212122112122121222121122122112222212112212121121212112121221212112212212111221212221122112122112222222122112212122211221212221212212121212122112212112111212121221212211212112122121212122212122121211221122122121212211121221121122121221212112221212112122212211221211221122121121122121121212212122121212222121112212221211212
551,81,9657.889000000001,0.41975308641975306,0.5802469135802469,221222112222212121212222112222212221212212121212121222211122212121211121121112211
552,139,16400.462000000003,0.4676258992805755,0.5323741007194245,2122121212122211122212121221222111122121221212121121221221212111212112121221221212211212121212212112221122112121222121212112211121221212212
553,251,29598.95499999991,0.4701195219123506,0.5298804780876494,12121212221122121221221121221112122111112221222222211121121211112211222212221212212121212212121121222111212121212122211221221212211212211212121211211211221121212212112212121221121221121222212122221211211221221212122212221122211212121221111211222121121
554,201,23819.552999999953,0.44776119402985076,0.5522388059701493,212121122122121212222222121222112112111222221221222111212112112112122222112121222112222121212222212111121212122122121121221121221221121211212122122122211121121211222212121211221112111221212212221212122
555,26,3097.8170000000005,0.4230769230769231,0.5769230769230769,21221222122112122122211121
556,29,3462.2550000000006,0.41379310344827586,0.5862068965517241,11121121221222212122212212221
557,76,9059.156,0.42105263157894735,0.5789473684210527,1211212122122122212111122212112222221112121212222221212212212122211221212121
558,78,9189.487000000001,0.47435897435897434,0.5256410256410257,212122221212221211112122121122121121221211112112112221222212211212122112122121
559,58,6846.537000000001,0.46551724137931033,0.5344827586206896,1122122221112221222121212212122212111211212211212121122121
560,399,47118.72199999974,0.46365914786967416,0.5363408521303258,121221222121121212122121222122122111111212221212211221222111211222121122221212211212212121221221122121112112121112212121221212121212121212111212212221212111212212212212121222212112122122121212121221121222112211222122111211121212121121211121212112122121121222121222112121211121222122212212221212112222221221212112221212211121121212112122121121221212221212221122122122212121122212121212212121221211121
561,17,1978.5120000000004,0.5294117647058824,0.47058823529411764,21221221211211121
562,172,20357.297999999977,0.45348837209302323,0.5465116279069767,2121122121122212221212221222221212121222121211111121221212112122112122122121121121211122122112112212212212222211121122112212122221121212212121221221112121212121221212212212
563,156,18456.946999999993,0.4551282051282051,0.5448717948717948,121211112212112212221221221211121121212122122221222221222112121212112121212211112121222121221211212121212212122222121211121111221211212221121212222122121222
564,10,1171.4750000000001,0.5,0.5,1222111212
565,102,11923.054000000002,0.5098039215686274,0.49019607843137253,211122211112212221211212121212211221212112122121221111212111212211222111211211222111221222121121212122
566,99,11610.598000000002,0.494949494949495,0.5050505050505051,121121221221212212221211212121211212121222112121212212122221212121212112212112122112111221212211111
567,59,6950.689000000001,0.4745762711864407,0.5254237288135594,12111211211222121211212121212121211221212122121222221212122
568,176,20591.968999999975,0.5056818181818182,0.4943181818181818,11212121222121121211211111212212121121221222212112121121121212212212121211211221212112121221112112112121121121211212222211222112122221121122122212221112121211212121211221222121
569,9,1067.323,0.4444444444444444,0.5555555555555556,121122122
570,20,2342.9500000000003,0.5,0.5,12212212212121122111
571,277,32748.75399999989,0.4584837545126354,0.5415162454873647,1212121122121212111221211221121222212121221121222121122212121221211221221212212122122212212211222121211121212222112222121211222121212121111212221212121221222111221212121221211121211221211122112121221212211212121212212212122122112212121121221122122211212121212112212212212122121
572,230,27333.78999999993,0.43478260869565216,0.5652173913043478,11211222212221211212121221222121121221212211212222122222121211122212211221212222122212121211221222121212121212212212212121212121111212121222212122112122212121211221111121221212211212122222121212122212112112221222121112121212212212
573,184,21711.085999999967,0.4673913043478261,0.532608695652174,1212222121221212111121221122211121121211212221222111212121221212122212221121221122111221212212221212121121222112112212121211221221212121212121221212212122122121112211122112212112222121
574,34,3957.024000000001,0.5294117647058824,0.47058823529411764,2122121112121212121121122121212112
575,160,18951.527999999984,0.45,0.55,2211221122122122221212121222121121122211222121221222121121212122112122121212121212112222212112221121212112111221112212122122112222112121221212122122122211221111
576,236,27672.80099999991,0.4957627118644068,0.5042372881355932,22111211221212212112112112121211221112121212111112122121122122121212121212122112121222212121222221212122122121212222122122212212112222112122121222212211211112121122121122211211112222112112121111211212122111212121212211211212122212121111
577,37,4399.435,0.43243243243243246,0.5675675675675675,2121121212112122122121212122112222212
578,220,25954.386999999937,0.4681818181818182,0.5318181818181819,2112212121211212121211212121121212121212111211212121221221212121212221221221222112122121212121212212221121222112121221212122122121212112221112112111212221121212211212121212122212221212212212121211221212121212221212121221
579,9,989.3500000000001,0.7777777777777778,0.2222222222222222,211111112
580,171,20149.181999999975,0.47368421052631576,0.5263157894736842,211122221212222121122121111121211122221222112222221111212112122122212112211221211221212212121211212111212112112122211121211122212122121222221221211222121121221221211212112
581,52,6169.643000000001,0.4423076923076923,0.5576923076923077,1121221211221211211221122122122121222121112122122222
582,48,5701.053000000001,0.4375,0.5625,212221122222121122121112122111221222222112112112
583,205,24080.214999999946,0.4878048780487805,0.5121951219512195,2121212121222221222122212112221212212111211212111212122121212112121112122121212122212112122122121111122112121212121222211122122112122112111221222121222212121212111212221111212122112221211212121111221122121
584,63,7419.279000000001,0.47619047619047616,0.5238095238095238,212221122112211211212122222122111212122121221221211211211212121
585,230,27333.789999999935,0.43478260869565216,0.5652173913043478,21222121122212121122122121212121211212121222121122121121121221212212112112122122121211221221222122121222212121212121221221222121212121212121212121212121212122121221121221222122122121122122121212112212221211211212212122212221212122
586,6,676.894,0.6666666666666666,0.3333333333333333,211121
587,4,468.59,0.5,0.5,1221
588,13,1483.9310000000003,0.6153846153846154,0.38461538461538464,1211112121212
589,124,14526.290000000003,0.5,0.5,1221122121121121211212112212121112121121212222212212121212212122122111221211211221121211122211211212222112121211212122212211
590,77,9085.335000000001,0.4675324675324675,0.5324675324675324,21121221212211121121222112111221121212221222122121121212122212212122121211212
591,86,10282.613000000001,0.4069767441860465,0.5930232558139535,22222212212111222112211212222121222112112121212221212112221222121221222121112212212112
592,32,3826.6930000000007,0.40625,0.59375,21122111221212221221221122212212
593,166,19732.385999999984,0.43373493975903615,0.5662650602409639,2121222122211121121212121112121221221221221211211122122211212222112121112122211212122121221121222121221222121221212211222112122121221211222221211122222222112222112112
594,65,7705.556000000001,0.4461538461538462,0.5538461538461539,22211211212121121122122221121211122122121222212121212222212112121
595,59,6742.761000000001,0.6101694915254238,0.3898305084745763,21112121212221112111121211121121211111121212211122112122211
596,10,1171.4750000000001,0.5,0.5,1212121212
597,55,6664.036000000001,0.34545454545454546,0.6545454545454545,2221222222121212112212112122121221221211222222221212212
598,30,3514.4250000000006,0.5,0.5,212212212111211112121122122212
599,21,2473.0930000000003,0.47619047619047616,0.5238095238095238,121212122211212112122
600,68,8069.9940000000015,0.4411764705882353,0.5588235294117647,22121212121212121212211221221212121222122212112121222121121212122121
601,66,7731.7350000000015,0.5,0.5,122212121212111222112212121122121122122121212112121211121121221221
602,56,6638.233000000001,0.44642857142857145,0.5535714285714286,11212222212122212211121112211121212212211211211212222222
603,76,9007.174,0.4473684210526316,0.5526315789473685,1212121212212121121212221211122121211221212212211212122121211222221222212121
604,17,2056.485,0.35294117647058826,0.6470588235294118,11222122212121222
605,136,16165.979000000003,0.4338235294117647,0.5661764705882353,2112212112222211212122212212122222112221221212121212222121211221212122211212121212212121212121212221121122121121221211211212212121121222
606,10,1171.4750000000001,0.5,0.5,2211212112
607,20,2290.9680000000003,0.6,0.4,11212122121211212111
608,18,2030.6820000000005,0.6666666666666666,0.3333333333333333,211211111221112211
609,9,1067.323,0.4444444444444444,0.5555555555555556,221212112
610,45,5284.633000000001,0.4888888888888889,0.5111111111111111,122121121212211121212212122122122121211211221
611,109,12808.064000000002,0.48623853211009177,0.5137614678899083,1211122112121212211222222122221121211211121212112122111121221211122212221221212212112211212111121121222212122
612,385,45452.66599999977,0.4649350649350649,0.535064935064935,1212122222212212121221222222221211211221212212112121122111212212121211121212111112112211211212121212121222222212121212121222112112122121212121221212112122121112122121212222111212121122222121221211212121212222212122212112121112121121212121111212221122222212121112121112212122122112212211112212121222112121212121221211222222121212122212112121121221211211122221212212212211212122112212112
613,29,3410.2730000000006,0.4827586206896552,0.5172413793103449,12112211222212121121221212121
614,2,208.304,1.0,0.0,11
615,181,21398.629999999972,0.4585635359116022,0.5414364640883977,1122212122212121221121221222212121222121212121121122121211211111212211222122121212112212121211222112121221212221211121212122112121212122212121121222211221112122212212212211222221112
616,19,2290.78,0.3684210526315789,0.631578947368421,1222112221212122122
617,98,11480.455000000002,0.5,0.5,21121122122121212211121112112212121212121121211121212212121222221121122121112112221112212121212222
618,409,48108.259999999755,0.48166259168704156,0.5183374083129584,2212221211212112112221122121121212121212112122111211211111211212111122221211221221221212212121121212112122122222121212121212212121121112212211222112121211112111221221211112212121222121211211222212211221121212212122121121212121222121211212122211221222221212122112212211212122221122112212111211212121221112212222222112112121221212121121112212211122111222121222122212221212122111121211212112121121222112122221221
619,44,5232.463000000001,0.4318181818181818,0.5681818181818182,22222121221111221112222121222111122212212112
620,31,3670.5590000000007,0.45161290322580644,0.5483870967741935,1212222211112112122212122211221
621,352,41417.85699999979,0.48011363636363635,0.5198863636363636,2212121212212121112112221122211212121222121121212111211211222211212211212121211221212222212121211121212121212221121112122121112121211111121221212211212121121212212221211212112212221212121212212221221221221221122112121211121121211212121212212221212211211212212112121221212212121112112121121212122211212122121212112222121221222211212121222122121221222121
622,32,3826.6930000000007,0.40625,0.59375,22121212212222222121211212121121
623,22,2655.2180000000003,0.36363636363636365,0.6363636363636364,2122222121212122122112
624,2,234.29500000000002,0.5,0.5,21
625,77,9033.353000000001,0.4935064935064935,0.5064935064935064,12211121121212212121212111212122212212212121211112211212212121221212222121211
626,67,8043.815000000001,0.3880597014925373,0.6119402985074627,2121221212212221222222111221121221222122111211212222122122212121221
627,63,7497.252000000001,0.42857142857142855,0.5714285714285714,221211212122111212122121222112121212212221212221211222122121212
628,18,2134.646,0.4444444444444444,0.5555555555555556,122122222121211121
629,33,3982.8270000000007,0.36363636363636365,0.6363636363636364,222121121121211122122221222221222
630,2,260.286,0.0,1.0,22
631,53,6247.804000000001,0.4716981132075472,0.5283018867924528,12112121212121221221212121122221112222112112221212121
632,94,11063.847000000002,0.4787234042553192,0.5212765957446809,2212121221222121212112212121122122121211211212221211212121211221212111222121211121221121212212
633,4,468.59,0.5,0.5,2121
634,59,7054.653000000001,0.4067796610169492,0.5932203389830508,12222112122211222112212212221212221212222121212121122211211
635,314,36784.314999999835,0.5,0.5,12122212122122212212121121221212121112121121222111221112211112221112111212211112221211121222221122221222212122212212121112112212122122112212121212121112221221121212121212211212112121121212211121222111212221211212112111212211212112112122122112121212211121122121212121212112112121212121212212212211221212121121211221
636,98,11662.392000000002,0.42857142857142855,0.5714285714285714,21121211221212212221212112121221222212221112212222121212212122212221121212221121211121212121212122
637,24,2889.5130000000004,0.375,0.625,212212221112212221221122
638,71,8382.45,0.4647887323943662,0.5352112676056338,12121221212112122121212112221112121222121221222121112212211212121212122
639,48,5675.062000000001,0.4583333333333333,0.5416666666666666,121121211222221212211212222212222112112111122121
640,242,28583.61399999993,0.4628099173553719,0.5371900826446281,11121221212121212121121211221222112211211121212121211221211211211212122121212212121212212222121211212121122122212221212221121221122121211211221122222112111121212221221212212221122222121221221212212211112212121212212212212221211212212121221121
641,78,9319.442000000001,0.41025641025641024,0.5897435897435898,121221222212121212221212212122212212121212112122212121212122122121212212121212
642,284,33451.82699999989,0.4753521126760563,0.5246478873239436,12212111122112222122211212121212111212221221122112121212112121212121121222111222121211221212122112112121212212212121121212122121222222112122111212121212121212212122122111212121122111212121121221222112212122112212212222122212122211222222121212121221211121212112112212112112121221211121
643,83,9944.166000000001,0.39759036144578314,0.6024096385542169,12222122122212121122121211121212121121212121222122212212122112221222122112122222122
644,68,8069.9940000000015,0.4411764705882353,0.5588235294117647,22212121221211221121212112212121212212112111212122111212221221222222
645,29,3332.3000000000006,0.5862068965517241,0.41379310344827586,11212121111112111121212222212
646,82,9710.059000000001,0.45121951219512196,0.5487804878048781,1112121112212121212112122212222122221221121222122121212121112121221221212221212121
647,17,1978.5120000000004,0.5294117647058824,0.47058823529411764,21221111121221122
648,12,1431.7610000000002,0.4166666666666667,0.5833333333333334,212121212122
649,361,42563.152999999795,0.4709141274238227,0.5290858725761773,1211121212212121112112121112122121221121222111112222122212121121121222212121122111221211121112212122121112121211222212112122121212121211212122121221221121122121122112121211211221121221212212212212212212121221222121112122112121212222122121221211211222121212212121221112221212122211121122121222212212122121121121212122221212221212221221221221121122112212122121212
650,63,7445.270000000001,0.4603174603174603,0.5396825396825397,112121222111212121121221222221221221211121122121121212212122221
651,160,18613.644999999986,0.53125,0.46875,1221112122111111212111211112121211222211122112212112122121212212122212121221212111212121212122212212121221211121122221211121121221122112111211112222121112122121
652,38,4451.6050000000005,0.5,0.5,12121121212212121211121221221212121122
653,58,6976.492000000001,0.3793103448275862,0.6206896551724138,1221122222212122112211221212122121222221212212121221221212
654,141,16712.73,0.44680851063829785,0.5531914893617021,212111111212221222122222122121122121211212121122111222122211121121221221222112121211212221212122212122121222212212121212121211211212221221221
655,234,27464.49699999992,0.49145299145299143,0.5085470085470085,221222112121121211212121211122221121212122121111211121212121221211212221221212111221112212212211222121222122221121221212121121111222121212121211222112112122212122112121211211212122122121121112221221112121221222121121122211121221121212
656,110,13042.171000000002,0.44545454545454544,0.5545454545454546,12111211212121211212212121212122121122221212212122121221211221211222122212122121212122121221112212212121222221
657,122,14395.959000000003,0.4672131147540984,0.5327868852459017,21122111212121211212112222121211212211222212121222121212121212211222221221212221112122112211212121222111222121211221211112
658,106,12469.617000000002,0.4811320754716981,0.5188679245283019,2122121211221121212212221221212222121121211221111222121211221121121212211221212111212112222121212121212211
659,368,43266.2259999998,0.483695652173913,0.5163043478260869,11221212112121221211121211121212122111211212221121121221212121212122121212112212121112221221121212122212212122221221222121221212121112121212221212121212112121212121121211122112121122121211212111122122212112122222221112111221112212122222111121212122121121121112222212222121221221212121211121212112112222212221112121221121221212112212221221221112112121212122121212121212
660,135,15983.854000000003,0.45185185185185184,0.5481481481481482,211212211122122211212121221221212212121212211121222211211121222212122122121222122122121111212121212221222122212212121122112212122112111
661,235,27438.693999999923,0.5148936170212766,0.4851063829787234,1112112111222212121211212121212222112212122121122121211211221112121212211211112211121212121121112121212121211121212212112121211222221211212122112121221111212112221221121221122121122112112121221211222122121122211122121211222121122211122
662,38,4477.5960000000005,0.47368421052631576,0.5263157894736842,22212112112212211211121122212112122221
663,73,8564.763,0.4931506849315068,0.5068493150684932,2122221212121112221211111121211212222121212122121212121211222121212112121
664,42,4920.195000000001,0.5,0.5,221122112111112111122121221222122212211122
665,124,14734.218000000003,0.43548387096774194,0.5645161290322581,2111222112212121222121212212212121121212121221221222121221212222212122112122111211222221122121212122121121211221221212212121
666,28,3384.0940000000005,0.35714285714285715,0.6428571428571429,1212212121212222122221212122
667,54,6196.010000000001,0.5925925925925926,0.4074074074074074,121221212111212211121212121121122112122211112112112111
668,64,7575.413000000001,0.453125,0.546875,1122121121212121221221111211222121212212221211222212122121212212
669,22,2655.2180000000003,0.36363636363636365,0.6363636363636364,2222122122212112122211
670,196,23064.87399999995,0.47959183673469385,0.5204081632653061,1222212112221211211121212211212112122112121212121212112121221221121222112212212122122112212121212212111211222122222121221221221111222121122122221212122121112112121212111221221122121211122112121211
671,41,4842.034000000001,0.4634146341463415,0.5365853658536586,11122122121221222121211212112122112212221
672,6,702.885,0.5,0.5,112122
673,49,5779.214000000001,0.46938775510204084,0.5306122448979592,1121212121211222211121212212211221212221221221211
674,120,14343.601000000002,0.4083333333333333,0.5916666666666667,221211212121222121111221212121212211222221222122122221212121222112212212212212121221212121222121212122112121212122121222
675,9,1067.323,0.4444444444444444,0.5555555555555556,122211221
676,41,4894.0160000000005,0.4146341463414634,0.5853658536585366,22122212121212122121212221122112212121212
677,426,50372.67299999972,0.45774647887323944,0.5422535211267606,212121212121221221211212212122122221122121121122112212122122112212121221212212121221212221212122212212121122121212122122112121211212121221211221121221122122121121222122121212112111121221212122212121221212121221212211212111212121222122121122122121212111212221121211122112221221212211121221211121112121221221222222212212111222222121122121212121212112112112121221121112121221212221111212122122222122121211212221221222221121121122
678,385,45374.69299999977,0.4727272727272727,0.5272727272727272,2112111122121212121212211212121212212121212121221212112111212222121122211212221212112122212122212221122211121212122211212121121212121212121112121222221121122121212111222122121211222112112121121122121121222122122122121212121212122112222111211221212121212221111221112212212121122122121112121212212212222121121211212212212121221211212211212112212121212112122112222122111222122212121222121
679,71,8382.45,0.4647887323943662,0.5352112676056338,22112212121221211221212222122212222121211211121112121221212121121221112
680,1,104.152,1.0,0.0,1
681,416,48993.26999999975,0.47596153846153844,0.5240384615384616,21212121212122212122112121221122221122212221122121222221212121212211211212121212121212111112122122121122212212112212121212122212122112112222121212221212121212122121212222112121211121121212111212121211222111212212122221211211212211221122211221212121121211212112121222121211212121212121212122112212112212212121212122112112121211222121112111211121212122112222121211221212122122212121121111212212121212221212121222121212
682,12,1457.7520000000002,0.3333333333333333,0.6666666666666666,212122122221
683,37,4347.453,0.4864864864864865,0.5135135135135135,1212121212121112221222121211121221212
684,107,12755.706000000002,0.4205607476635514,0.5794392523364486,21212112222112122112122121122212212212121221221121122121212121221212121212121221222212121222221221122212121
685,131,15541.255000000003,0.44274809160305345,0.5572519083969466,22121221212112211212121221212121222222122112122122121211122222212211121212121212212121222121222112121222122122111111121221112122212
686,46,5440.767000000001,0.45652173913043476,0.5434782608695652,1212222122212122122121221212121111212212211112
687,173,20383.476999999977,0.47398843930635837,0.5260115606936416,12121211212121211121221211221121212222212121212112121212121212112121221212112222121212122211212221222111112112121221221211212121211212121222222122211212121212121212122111222
688,28,3280.1300000000006,0.5,0.5,1221122121221211221112121221
689,15,1822.1900000000003,0.3333333333333333,0.6666666666666666,121221222212212
690,48,5701.053000000001,0.4375,0.5625,212122212112212121212121212122121212221212121212
691,52,6195.634000000001,0.4230769230769231,0.5769230769230769,2121221212221212212121221211222122212211212122112112
692,37,4399.435,0.43243243243243246,0.5675675675675675,2121211112121212121212212212212212222
693,19,2264.789,0.42105263157894735,0.5789473684210527,1222122122211211212
694,42,4920.195000000001,0.5,0.5,212121122112121212212121221212112121212121
695,188,22335.621999999967,0.43617021276595747,0.5638297872340425,21222112212112122121222211122212212122122121221122221121221212212221212211221221211212121211122112122121122112121221221222112121112212212112221111212112222212221122212122121112121222121222
696,66,7783.7170000000015,0.4696969696969697,0.5303030303030303,222121222212121122121211121112211221121121212112121222121221212221
697,9,1067.323,0.4444444444444444,0.5555555555555556,211221122
698,125,14708.415000000003,0.48,0.52,21221211212212121212121221221221221212122112212111212221212212211112111121212111222212121212212222221121121211212121222121111
699,136,16010.033000000003,0.47794117647058826,0.5220588235294118,1212112212112221212122212121212112112121222121211212212122212121212211221211221212111121211112122121112112121222222112122122122212121122
700,102,11897.063000000002,0.5196078431372549,0.4803921568627451,112212221122121122121122121221112122121212111221121121212122211212112121212112121212112122211222112111
701,224,26267.03099999993,0.4955357142857143,0.5044642857142857,12121211111212122212121211221212211112212212121121211212212121221212212121222212111112211121111222122121212122212222212112111211212221212121121211121121212121221121211121122122212112122211212122222112212121212121221211222121
702,153,17884.58099999999,0.5098039215686274,0.49019607843137253,222222211122121112121221121222212121121122212121121212212122221222112112111121121211211212121221212112121112111222121112211221112212111211221121222211121
703,350,41469.46299999982,0.44857142857142857,0.5514285714285714,12121212122222122121121121221222122122212121212111221222212221212121212221211212222122121221212112121221121111112121212112121122122122121121221122121111211212121221212122122112121222222121112212212222212121221221212121112221221211221122221212122211212221212121221221122122121122121211212222212221212121212121221222221121211122122112121112112121211212
704,63,7445.270000000001,0.4603174603174603,0.5396825396825397,121212221212121221121111121211212122212212222212122121221212121
