chain_id,dp,mass,fraction_m1,fraction_m2,sequence
696,66,9255.012000000006,0.4696969696969697,0.5303030303030303,222121222212121122121211121112211221121121212112121222121221212221
697,9,1277.5080000000003,0.4444444444444444,0.5555555555555556,211221122
698,125,17304.764000000003,0.496,0.504,21221211212212121212121221221221221212122112212111211221212112211112111121212111222212121212212222221121121121212121222121111
699,136,18858.604000000003,0.49264705882352944,0.5073529411764706,1212112212112221212122212121212112112121222121211212212122212121212211221211221212111121211112122121112112121122222111212122122212121122
700,102,13956.876000000011,0.5196078431372549,0.4803921568627451,112212221122121122121122121221112122121212111221121121212122211212112121211212121212112122211222112111
701,224,31017.211999999934,0.4955357142857143,0.5044642857142857,12121211111212122212121211221212211112212212121121211212212121221212212121222212111112211121111222122121212122212222212112111211212221212121121211121121212121221121211121122122212112122211212122222112212121212121221211222121
702,153,20969.327999999987,0.5163398692810458,0.48366013071895425,221222211122121112121221121222212121121122212121121212212122221222112112111121121211211212121221212112121112111222121112211221112212111211221121222211121
703,350,49310.49200000006,0.46,0.54,11121212122222122121121121221222122122212121212111221222212212121211212221211212222122121221212112121221121111112121212112121122122122121121121122121111211212121221212122122112121222222121112212212222212121221221212121112221221211221122221212122211212221212121221221122122121112121211212222212221212121212121221222221121211122122112121112112121211212
704,63,8738.472000000005,0.49206349206349204,0.5079365079365079,121211221211121221121111121211212122212212222212122121221212121
705,394,55389.79600000011,0.46446700507614214,0.5355329949238579,2112212121211211121221221112212122122111212211222121212222212111122111212221211212212121122112121121211221221121221212121221222211221212121212121221222121212122122121221212112212212121212121211212121212121212221212212122212221121212121122121121222122122121122121212221121212212212222212111211211121211212112112121212211212112122122121122212211121222222121222122122122111112111122211221221221122
706,167,22699.56799999997,0.5329341317365269,0.46706586826347307,21222212121121111212211212121212121221212121212221212121211212121211221122122121212112122122121211111221212111221112112111212111111212122212121211221121112122211121212
707,177,25033.619999999966,0.4519774011299435,0.5480225988700564,212112212122112212221222112121212121211211212222112212122221121212122122211212222122222121212221211211212112221221221211112212111221212221212211212121212122112221122121111212121
708,190,26319.567999999963,0.49473684210526314,0.5052631578947369,2212121221212111211212222121221111221121122112112121121112122212212211122121212122222212211112112112121121212122122121211121212112222111212111221221212212121222112121121222212221111212221211
709,102,14024.904000000011,0.5098039215686274,0.49019607843137253,212121212112121121211111212122121211212111121121221211122112122212222112211211121212122221212221212212
710,486,69189.5160000001,0.4382716049382716,0.5617283950617284,121212212112112112112121222221212112211111212212122112112211211212222211212121121221212222112122122212221221212122222121212122121222212122121212211212212122111212111212122122222212222112121212121212221222121122112122221221221112211221122112221211212121212211221221222221212212211212222212121212211212212212212112122212212212211221212111222212122121211221121222221112121222212211112121222122121221121222121122122121221111221122212121121121222112212121122221221212212212122122111112121212
711,36,5042.004,0.4722222222222222,0.5277777777777778,121211222211121221212212222121212111
712,6,828.9960000000001,0.5,0.5,221112
713,16,2210.6560000000004,0.5,0.5,1112121222121122
714,172,24172.719999999983,0.46511627906976744,0.5348837209302325,2221211211221212221121211211212212221212121111222221121211221122212211221122212121222121211111121222221122121122121111222122121122112221222221221211212211212112122122112121
715,73,10256.188000000007,0.4657534246575342,0.5342465753424658,1221211212112212112112212211221122221222121121212221212112212211121221221
716,23,3143.804,0.5217391304347826,0.4782608695652174,21121211212121211222121
717,287,39551.599999999984,0.5052264808362369,0.49477351916376305,11121212122212112121212212121212121221111221111221211211222112121212121212121221221212121111212111121221121121121212212122112222222122122122121122212212121112111211212112122121212112122122121212212121122212112121121121121211212121212212212112112111212211212222121212221211212121221112122
718,253,35262.12399999995,0.48221343873517786,0.5177865612648221,1112211212122212121211211121222211221212212122112212112122211121211212112121212112212111112121121212121221212121212121121121211221222122112121211212212212212112121212121211221222122111221221212121221212211211222112121112212122212212222112212212121221222
719,74,10156.256000000007,0.5135135135135135,0.4864864864864865,22121112122221112121212121222122121222121121121211221112221122111221211111
720,120,16715.976000000013,0.48333333333333334,0.5166666666666667,221221221212112112211211122111212221121212212112211212212222121212221211112211221221212121221221122212112211112121211221
721,16,2142.6280000000006,0.5625,0.4375,1211212212211211
722,245,34905.103999999956,0.43673469387755104,0.563265306122449,12122112121212212222121212221212221212121212121221222121212121222221222221222212121212112212121121212122122122221212122121212112112211112212121212121121221222121221112212112122121221221211212112121222121212211221212221222222111212111221212121211
723,23,3415.9159999999997,0.34782608695652173,0.6521739130434783,22221221212122112212122
724,4,620.692,0.25,0.75,1222
725,50,6772.244000000002,0.54,0.46,21222112211211221121121221221211122121112121111212
726,45,6251.484000000003,0.4888888888888889,0.5111111111111111,212121212121121121211222121111212221212122212
727,100,14224.768000000013,0.44,0.56,2112112211212211111222211212121222212212221122212221221211212212212112121121212112222212112122122212
728,2,276.332,0.5,0.5,21
729,19,2591.1400000000003,0.5263157894736842,0.47368421052631576,2112122121221111212
730,167,23515.90399999998,0.46107784431137727,0.5389221556886228,22121221212121121221112222121212221222121221212121112221122112112221212212122212121121212121121121212112211212121122121112121221222121212212221212112121212122112121222
731,18,2555.016,0.4444444444444444,0.5555555555555556,211221211221221212
732,137,18894.728,0.5036496350364964,0.49635036496350365,22121222121212221221112212121121112122122121221222121112112121112121122121122121212122121211122211121121212211221121121121222111212122121
733,44,5943.248000000002,0.5454545454545454,0.45454545454545453,21122221221212112111212111111212112122112212
734,9,1277.5080000000003,0.4444444444444444,0.5555555555555556,122122121
735,31,4249.132,0.5161290322580645,0.4838709677419355,1212212112121212121122212212111
736,220,30192.435999999943,0.5136363636363637,0.4863636363636364,1212112121221112112222212112121212121212121221121211211212221121211212121212111122121111121122121212111211212212221121212121122222211112222112122211112212122121111221221111212112212121212112122122222121211221211211212221
737,160,22378.671999999984,0.475,0.525,2221221212112211121212112112121111212121211212221211111221212112212122112122121211212121222122121222121212222212212122122111212122221212121222121111221122121212
738,32,4489.34,0.46875,0.53125,21211221212212212212112212121211
739,75,10872.660000000007,0.4,0.6,121122122221222212112121222211221212212221221221211221222222212211112112121
740,101,14805.116000000015,0.37623762376237624,0.6237623762376238,12212122212222121221111212112122212221112222212121221212221121221222122222122121222221221212121221212
741,112,16222.900000000014,0.4017857142857143,0.5982142857142857,2221212112121212122221212212212221112221112121212212221211212212212112221212222111212222112222222122212121212112
742,47,6323.732000000003,0.5531914893617021,0.44680851063829785,21212212212121222122121111111121121112121221112
743,14,1866.2960000000005,0.5714285714285714,0.42857142857142855,21112221212111
744,135,18414.312000000005,0.5259259259259259,0.4740740740740741,212121122112212112121211221211122122121112112212122112121121112111211122212122121111221212121121212121212121222211121121121122121221222
745,85,11642.068000000008,0.5176470588235295,0.4823529411764706,2121212212122121112212122122122111212111122112121222111122112221121112211211212111222
746,9,1277.5080000000003,0.4444444444444444,0.5555555555555556,222211112
747,30,4144.98,0.5,0.5,121112122121212112212212221211
748,50,7112.384000000003,0.44,0.56,21121122222122121212122122222212121111121212121212
749,429,60191.592000000135,0.46853146853146854,0.5314685314685315,111221221122111222211122121112121212111221121221211221211112211211212112112112121221221221212122222212121112222212112121212221212112112212122221212221221211222212221211222222222111121121212211212211222221211121212212121112121112112221212121221212122122211111221221211222121121212212112122212212122112112212121212212121221222212122121211221212121122112121221121112122121111222112121212122122122121121212221211212222221211221212112
750,161,22414.795999999988,0.484472049689441,0.515527950310559,22221212112111212121221122112112111221112222112221222111212121212121112122121212111212221121211221212121221221211221212211212112212222111222212212121212122111221
751,49,6872.176000000002,0.46938775510204084,0.5306122448979592,2122121212212121222212122211212111121121212112122
752,76,10568.644000000008,0.4868421052631579,0.5131578947368421,1222121212212112121221211112111121212212221112222221122121112122112122212121
753,2,276.332,0.5,0.5,21
754,19,2659.1680000000006,0.47368421052631576,0.5263157894736842,2121212121222122111
755,258,36191.05199999996,0.4689922480620155,0.5310077519379846,212121212122222211212122121221221121222121221222211211211212121211211221212122112212111212212122221111211211122221112121222112122212112112121211112212121212211122212212222121212211212121122122122111211221212122212122211222122112121122121211121112122212212212
756,69,9295.356000000005,0.5507246376811594,0.4492753623188406,121111112121212121212212122111211122122212112121122121121211121212212
757,128,16936.940000000002,0.5859375,0.4140625,11122212112121221221211111221121121121212112121211212121121211111212212212122112112121112222122221211211122111111112112121211111
758,1,104.152,1.0,0.0,1
759,30,3940.8959999999997,0.6,0.4,111211221122112112121211212112
760,266,37500.46399999995,0.45864661654135336,0.5413533834586466,21222112112122121221222222122121211212211222122121212212212212121212222121211221121122222121211122121112212221121121211212211122212121211212221212112221121221221122112122121121211212211221112211112121111221211212212212122121112122212212221211221212221212211212221212
761,25,3284.08,0.6,0.4,1221111112212121121121212
762,3,448.512,0.3333333333333333,0.6666666666666666,221
763,193,26768.07999999995,0.49222797927461137,0.5077720207253886,2112122212121222221212211112112221121111222222121212121212212111121121212221212112221121212212122212212122112212211211122121121221212121212212122122111121121111212111122121121121211212221221221
764,9,1209.4800000000002,0.5555555555555556,0.4444444444444444,112111222
765,137,18758.672000000006,0.5182481751824818,0.48175182481751827,21112121211212121211212111121222212111222111212122222121222122121121211111212111111112121121212121211221212121212212122212211212122222121
766,324,45241.98000000003,0.4783950617283951,0.5216049382716049,122121112212121121212221221112121112112121112212111121122212121121211221222221222122121212112112212122122111221211222211211221212121212222121111222121211112121211212121121222212122122221212121221212212212121211212222211212122212212121221211121212211221221221212211121112122121121221112122222212111112122211222121121221212112
767,12,1726.0200000000004,0.4166666666666667,0.5833333333333334,222212111212
768,97,13504.14400000001,0.4845360824742268,0.5154639175257731,2222211212121112112121222122112212112222121121121121221211122121121121212212121221212211212212112
769,44,6011.276000000002,0.5227272727272727,0.4772727272727273,21212121212222111212212121211121212121122111
770,385,54248.34400000008,0.4597402597402597,0.5402597402597402,1221211112121221222212121221122121211222121121122112121112121121121212121212121112121212222121212212212122221212121122211222121212212112221221221221212121212121211112211212121111222221212112212221211212212221221211212111121212211122122212112121121222211212212211221121211221211222212112212111121212121222121212122221211212112212121221222212222121212112122121221222212122212121222122211
771,64,9114.736000000006,0.4375,0.5625,2121222211121212112221122121112212212221221212211222211121212221
772,2,276.332,0.5,0.5,21
773,114,15682.896000000013,0.5087719298245614,0.49122807017543857,121121211212121212211222111122221221211211221212122112211222121121212221211212212122122121211211121121112112112221
774,22,3379.7919999999995,0.2727272727272727,0.7272727272727273,2212122221222111222222
775,7,1001.1760000000002,0.42857142857142855,0.5714285714285714,1112222
776,69,9703.524000000007,0.463768115942029,0.5362318840579711,121111221221212122122122212122122121212122212112212111121212221212121
777,140,19411.268,0.4928571428571429,0.5071428571428571,21212211212111221211212222111221111222121211221222211211112122211122211112212121121211111212122212212122121212212122122221221121221211212121
778,104,14845.460000000012,0.4326923076923077,0.5673076923076923,21222212211222212222121122122212121122122212121212121122212112121121112111211121222221212121212212122122
779,73,10528.300000000008,0.410958904109589,0.589041095890411,1221211212121221222121122211222122121212121221212121211211221212222221222
780,40,5390.584000000002,0.55,0.45,1212112122121212112111221211121221221211
781,148,20788.707999999995,0.46621621621621623,0.5337837837837838,1121121211111221212221121221122122212212221221122121222112111211221221211212212112212112121221222121221212212112122212122212121221211122121121212221
782,75,10532.520000000008,0.4666666666666667,0.5333333333333333,112112122212211121212212122121221212122222111121211212221212112122221121212
783,49,6940.204000000003,0.4489795918367347,0.5510204081632653,1222212121212211111222221212122212112121221112212
784,5,724.844,0.4,0.6,11222
785,4,484.63599999999997,0.75,0.25,1211
786,40,5254.528000000001,0.6,0.4,1112212112111212211212112121211112112122
787,26,3592.316,0.5,0.5,12112112122121122121122212
788,27,3832.5239999999994,0.4444444444444444,0.5555555555555556,212112122212121212211121222
789,39,5354.460000000001,0.5128205128205128,0.48717948717948717,221212212112212121212112121211212112112
790,85,11846.15200000001,0.4823529411764706,0.5176470588235295,2121211212111211121221122121221221221222211221211211212112112222212212212121121122211
791,61,8734.252000000004,0.4262295081967213,0.5737704918032787,2122121212122222212121212112211212121212121212212212212122121
792,1,104.152,1.0,0.0,1
793,17,2382.8360000000002,0.47058823529411764,0.5294117647058824,21212122112211212
794,209,29182.81999999996,0.4784688995215311,0.5215311004784688,12222211212121112112211221212122121212112121121222111121221212121212222121121122121121212111112112221221112221222111211111212221212122112212121212121212122212212222122212212111212212122121121221212122221122112
795,61,8326.084000000004,0.5245901639344263,0.47540983606557374,1212121121121212221212112121121121211212122112121212212221211
796,102,14160.960000000012,0.49019607843137253,0.5098039215686274,221121221121111112121122121221212122121211221222121211211122212121122212121221122122122121212212112121
797,105,14745.528000000013,0.4666666666666667,0.5333333333333333,111221212111211121212122121212212121212112212212121222121121122221222211211222112122121212212122221211221
798,109,15298.192000000014,0.46788990825688076,0.5321100917431193,2121212111211212221221121221221212122122122121211212121221212112121211112121212121221221212211221211122221222
799,127,17104.90000000001,0.5511811023622047,0.44881889763779526,1212111121212111221222122121211212212112112221121212111112122212222121111121212121122121111212111211211212121221212121121212121
800,160,22514.72799999998,0.4625,0.5375,2121221221122112111212121122121212121211122222222212221211212122221122122112121212212121122121212212122112212212111221112221212212212121121122211121212121212211
801,189,26079.35999999996,0.5026455026455027,0.4973544973544973,221111212121211122121121221122121221212122121212222111122211122112211222121122121121212222211212121121212211122122111211212112112112122221212112122211211211222121212212121112212121211211212
802,30,4144.98,0.5,0.5,211221211122121121212121122212
803,15,2038.4760000000006,0.5333333333333333,0.4666666666666667,111212122221121
804,11,1553.8400000000004,0.45454545454545453,0.5454545454545454,22121211212
805,134,18786.356000000003,0.4701492537313433,0.5298507462686567,22221121111212121212122122121112112121111222121222112121212211222121212121221221221222121221212112121212121121122122121222212112212112
806,51,7012.452000000003,0.5098039215686274,0.49019607843137253,212122112121121211222122111221211212211221122121211
807,163,22487.043999999987,0.5030674846625767,0.49693251533742333,1121212112111122211221221211221212222122112111112122122112212122211112112121212121122112121212121122121121212112211211212212222112221211112211212222121211221221122
808,127,17785.180000000008,0.47244094488188976,0.5275590551181102,2112121121212121222122122121122122121211212222112121212112222122122112112112221221222121212121111221212121112212111221221211122
809,55,7769.2000000000035,0.45454545454545453,0.5454545454545454,2221221221122212122122212212112212121211112111222112121
810,151,20965.107999999997,0.4900662251655629,0.5099337748344371,1212121211222122112221122221222121221212121221212111112121212112212112112111121211212112212112121221211212221121111122122112222112211222122112112222122
811,21,2799.4440000000004,0.5714285714285714,0.42857142857142855,121211212112122112211
812,70,9875.704000000007,0.45714285714285713,0.5428571428571428,2111221221212111121221212212121212122121222212122212121112122121212122
813,62,8430.236000000004,0.532258064516129,0.46774193548387094,12111212122212211212111211222121112211122122121112121212121212
814,18,2350.9320000000007,0.6111111111111112,0.3888888888888889,112121212212111211
815,16,2346.7120000000004,0.375,0.625,2122221222121211
816,122,16652.168000000012,0.5245901639344263,0.47540983606557374,21212122121122221212212122112121121222111212212212122111211112122112121112111221211211212121211122112112122112221211212121
817,20,2627.2640000000006,0.6,0.4,12121121212121212111
818,299,42161.98400000002,0.45819397993311034,0.5418060200668896,21211212121222121212212221122121212221212122212221212121122121212112121212212121222121212212121221122121122212221212121111112121212112121212222111222121121222122212221221221121211212222122121221221222211212222121212211222112122112122121211212212111211212121221211212121112112211121211212112121222121
819,39,5422.488000000001,0.48717948717948717,0.5128205128205128,122121221121112121221222112122112121212
820,51,7080.480000000003,0.49019607843137253,0.5098039215686274,212111112121212211212112222121221222212121212112121
821,30,4213.008,0.4666666666666667,0.5333333333333333,221212121121212121212121121222
822,13,1762.1440000000005,0.5384615384615384,0.46153846153846156,2211212121121
823,6,897.0240000000001,0.3333333333333333,0.6666666666666666,212212
824,94,13055.63200000001,0.48936170212765956,0.5106382978723404,2112211221221122112121122121211121112212222121221122121221121121112121221212122122212121112122
825,149,20416.66399999999,0.5167785234899329,0.48322147651006714,21122212122112122112122121212111212112111122122111211222121121112221121212122121222121221112211211212112112112211212221212121122121212121211121221221
826,145,20408.22399999999,0.46206896551724136,0.5379310344827586,2221212112221212222121211211112212122212122122212121222211122212122121212121212112211212221212212121112222121112211212112222112121112112111221212
827,13,1830.1720000000005,0.46153846153846156,0.5384615384615384,1211211221222
828,134,19126.496000000003,0.43283582089552236,0.5671641791044776,21212222122121222222121212121212112111212212212121211212222212122121212212212122212121112121222121211121221221111221121122122121222212
829,63,9078.612000000005,0.4126984126984127,0.5873015873015873,221221211221121212112222122121212112111221221222212221212121222
830,60,8426.016000000005,0.4666666666666667,0.5333333333333333,121211122121211211212121212212221211211112222121211212222222
831,96,13059.85200000001,0.53125,0.46875,212122112112121121212121212121121212112212112212112212121122211111212122122212212211212121111121
832,22,3175.708,0.4090909090909091,0.5909090909090909,2212211212221212121212
833,1,172.18,0.0,1.0,2
834,36,5110.032000000001,0.4444444444444444,0.5555555555555556,122121221212122112112122211212212122
835,260,36331.32799999997,0.47692307692307695,0.5230769230769231,21122221221211221221211211211121222211212112212112221121212111222211212122111122211211221122212121212112221212122122221112121212121222211212122112111211211221221221222112221212121222121221222112212112221212212121222112112121122212121121211221122121211221121111
836,123,17300.54400000001,0.4634146341463415,0.5365853658536586,211212111122222111112121212122121211211212122122212212212111222121121122222121221222212211211221112222121211222121221211212
837,103,14129.056000000011,0.5145631067961165,0.4854368932038835,1222121212121111122112111212121121211112111121121121212212222112121212211211221222212212222121212211212
838,133,18614.176,0.47368421052631576,0.5263157894736842,2212122212222122212121122121222121112121221111212122212121212121221122122122112221211122221112221121111211221211212121221211222111112
839,4,552.664,0.5,0.5,2112
840,32,4693.424,0.375,0.625,21221222222121221221211212211212
841,2,276.332,0.5,0.5,21
842,141,20263.728,0.41843971631205673,0.5815602836879432,212121222122221212111212121221212212121212121212122121221212121112122112222211212122212212222212122221221212122121212121212121222121212121122
843,2,276.332,0.5,0.5,21
844,54,7120.824000000003,0.5925925925925926,0.4074074074074074,211221212121111121211121211212112111112221122121212112
845,28,3936.676,0.4642857142857143,0.5357142857142857,1222112112212221212121211212
846,38,5454.392000000002,0.42105263157894735,0.5789473684210527,21212122212212221212221111121212221221
847,57,8045.532000000005,0.45614035087719296,0.543859649122807,221121212112121212212121112122211212212122121221222122211
848,13,1762.1440000000005,0.5384615384615384,0.46153846153846156,1212221211112
849,6,897.0240000000001,0.3333333333333333,0.6666666666666666,221221
850,41,6038.960000000002,0.36585365853658536,0.6341463414634146,11222122222212121212211212121221212222221
851,152,21001.231999999993,0.5,0.5,21212111221212221221121122121211212121212122122221121112212211221121211211211111121221121211212121221122121122212121121222211212121212122211222121221112
852,15,2242.5600000000004,0.3333333333333333,0.6666666666666666,212222122121212
853,58,8149.684000000005,0.46551724137931033,0.5344827586206896,2121211111212122111222221121221222112212122122112212122121
854,331,47127.52000000003,0.4380664652567976,0.5619335347432024,2212122212121222211121221212221222211121211121122121112121121221211212212212212211122121211121121211222221222121212221222122121222111212112112212122121222212212122122121212212122211221112212221111121222122212122122121112121221121212121122121121122212112211221212121121212222221221121212222112222121222222121121212121221212121221222
855,177,24625.45199999997,0.4858757062146893,0.5141242937853108,122122121222112112112212212112121212212122121121212212222121212121212222221122112121211212122121112121121211211211222122221212121122111121121211212121211121122212212121122121221
856,352,49314.71200000009,0.4715909090909091,0.5284090909090909,1121211211121222112121212112112122121222211122121222121212111211212112121222122212211212221121121212121222211221112212112122121211121211212121222222121222222212222212212121112222212121212212212121112122122212122211212112221212122122121222212112121221221122121121212112122112112212211121212121122112121121211221121121212112112122211222212111222121212111
857,19,2659.168,0.47368421052631576,0.5263157894736842,2111212121211222221
858,31,4317.16,0.4838709677419355,0.5161290322580645,1121121212221222112212112121221
859,53,7288.784000000003,0.5094339622641509,0.49056603773584906,11221212112212212221221212112212121221212111211121211
860,241,33468.07599999993,0.4896265560165975,0.5103734439834025,1212211222121121212212121212121211211122222212212121212121221222121221221212211221221121212121221112111111222212121212121212112121222112121221211212112212121121222111221212221111121112211222121211221212121211222121121212112112121212221122112
861,12,1726.0200000000004,0.4166666666666667,0.5833333333333334,221212212112
862,23,3347.888,0.391304347826087,0.6086956521739131,21212122122221122122112
863,130,18097.636000000006,0.4846153846153846,0.5153846153846153,1212121211211222122122212121222111212212121221212212112122121122121121221212121122121211212112112212112111212121212222122112122121
864,105,14677.500000000011,0.47619047619047616,0.5238095238095238,211212122121221221212122122121111222211212121111212112111121221212211222122112212211122121212222122212121
865,343,48853.54000000005,0.43731778425655976,0.5626822157434402,2112122122222212121212212122211212112111221221121222122222121121221212122212112112212122122212112121211211212212212122222211212222111121222121212112211211212211222212112212122122112212221221212121212122121121212111212212122212121212212121221221212121221212222111221212212122121212212212121221212121122111211212112221212212122212212121212121222
866,34,4969.756,0.38235294117647056,0.6176470588235294,2222221212211221212111122221221212
867,16,2278.6840000000007,0.4375,0.5625,2221222111211221
868,18,2555.016,0.4444444444444444,0.5555555555555556,112222212122111212
869,61,8870.308000000005,0.39344262295081966,0.6065573770491803,2221121222212212122112121222221212212112122122121221212122211
870,82,11261.584000000008,0.5121951219512195,0.4878048780487805,1221121121212122212121122121121212122221221221112111122121212111212121121222112211
871,7,1001.1760000000002,0.42857142857142855,0.5714285714285714,1222121
872,80,11325.392000000009,0.45,0.55,11122112221221222221112111221212122112111212121212122212121221222211221221211222
873,33,4797.576,0.3939393939393939,0.6060606060606061,122121211222121212121122222112222
874,13,1966.2280000000005,0.3076923076923077,0.6923076923076923,2212122122221
875,248,34809.39199999996,0.46774193548387094,0.532258064516129,22112212221221121112121121212221222122122121112121221212122112112121212112211122211222221212111212121221212112111212121112122122212112221122121121212121121221221222122121222221121211112122112222212211211122122212122122212111222121221112111212121222
876,124,17336.66800000001,0.47580645161290325,0.5241935483870968,2122211211211222222212212122122121212212111212212211212111111121111121112221212212121121122111222112222122112222212212122121
877,372,52010.00400000007,0.47580645161290325,0.5241935483870968,222111212212211212221212212212212222121112122121212121212211221221212211221222121212111121211212122122122111211121211122212122112121121221122121112121212111122122212112121122121122121212121222222212112212111212121212112222212212121122212212121211112122212212121212222111112212212121222112122122112112122221212211212122212122112112212121212121211211212122122111121212121211
878,124,17404.696000000007,0.46774193548387094,0.532258064516129,1221212121212121212112222212211112221212121221212121212112111221211221112212221221221221212212221222112212112211211211212121
879,127,17785.18000000001,0.47244094488188976,0.5275590551181102,1212211211211121212121112221212121121212112122221212122111212112121112112222212212122212221221211212121221122122122121112222212
880,2,276.332,0.5,0.5,21
881,123,17300.54400000001,0.4634146341463415,0.5365853658536586,211212121212112122111121222122222212111121212222121221221212121222121112112121212122221221211212221221111211212211222121221
882,168,23688.083999999984,0.4583333333333333,0.5416666666666666,221212121212111212221112121212222122221121211212111212122121222112111221221211111212212221222212121212121212122122121212111222221121122122112112221221212221212221211221
883,136,19198.744,0.45588235294117646,0.5441176470588235,2112121212112112221211222122122212122122121221121211211211211212112222122121222212212121212122112212212121212122212112122212121121212112
884,58,8217.712000000005,0.4482758620689655,0.5517241379310345,2221221121221212121211222211211222121122212121112122221121
885,213,29735.483999999946,0.4788732394366197,0.5211267605633803,112212121111112122111122121212122121221211221122212121212212121122212212122121212212121212121121212122122121221212122212122212212222121112212211211122212212221212112221112212121112121212112212111221122121211211212
886,74,10224.284000000007,0.5,0.5,12212111212211212222212121212121212112112122121112121121221222112112221112
887,149,20892.859999999993,0.4697986577181208,0.5302013422818792,21212112111221212121212122222111222212221121212212222112212211121121221121212121212121221121212212211111211211221212222111222222121122212221211112121
888,176,24181.159999999974,0.5113636363636364,0.48863636363636365,12112112222121212111212111211211211221211211121211121212122212221212112121121121211221222212122112121122112121222212211121221212122112122121212121212121221212122112121121212211
889,246,34397.00399999996,0.47560975609756095,0.524390243902439,122212212112212121221212112121211122121211211212111212121122211211121212122112221222121212122121121121121212122111212111121212212121122112122221112122222212122121212212122211212122121212211221221212121212212121121212211221221122122222212121212121
890,11,1485.8120000000004,0.5454545454545454,0.45454545454545453,21121221112
891,71,9367.604000000005,0.5915492957746479,0.4084507042253521,11212121222121112111221211211221211212111111121121211121222212211112121
892,146,20512.376,0.4657534246575342,0.5342465753424658,12112121212211212112121212122112212211211211221221122211112121222121112221221212211221221221122212212222121111121221211212112212122221212122221212
893,312,43652.016000000025,0.47435897435897434,0.5256410256410257,122212212212111212121211212121122121212121121221221212111121222121121211112112122211212122112212212122121221222122111212121212112212211221212122122221222121121212112121212112122122122122221121121212212212122112122121121212221122121212112111121211211211221221221111211221121222121221211221211221222212221221222121
894,85,12118.264000000008,0.43529411764705883,0.5647058823529412,2212211212221221222212112222212121121122122112121122121212221212121212121221212121121
895,89,12738.95600000001,0.42696629213483145,0.5730337078651685,12112211222121222121221122121212121212122121222121212211212122212121222121221121221221212
896,2,276.332,0.5,0.5,12
897,32,4489.34,0.46875,0.53125,21212121212121221212122121121221
898,26,3524.288,0.5384615384615384,0.46153846153846156,11221122211221121211212121
899,276,38065.78799999997,0.5036231884057971,0.4963768115942029,211212212122121211212112222112121221212221212211122112112212221212121212112112112222212212112121211221221221222112212122121212111122121212121212121212221212112112121112122121211212121121211112121212121121212121212111211212122212222112221112121212111121112212121212121221121211
900,167,23583.93199999998,0.4550898203592814,0.5449101796407185,22212121122121121212212121212212221222122221221212122112211221112121122211122121121122122211122121222121212121121122122211211122122121122112211212112121212221221212212
901,78,10776.948000000008,0.5,0.5,122221211211212212221211212111121122221221221212121121211212111212121212121212
902,30,4349.064,0.4,0.6,122121212212221221221212111222
903,59,8253.836000000005,0.4745762711864407,0.5254237288135594,12112212122212121212212121122121221112121212221212121221121
904,123,17164.48800000001,0.4796747967479675,0.5203252032520326,212212122221221211221221121221212112212222112111121212122212121212211122111122121212122112122212121111212212122111212212121
905,473,65862.72800000019,0.48414376321353064,0.5158562367864693,11121122221212121111121212221112222212112121212121112112121212112122211212121222111212221212122122122111212121121212121122122122222121211212121112122211122212122211222212122121112121212112222211212122122221212122121212112122122112221121221112122122122121221111221212122112111221112112211112211122112112212212212112122122121211212112122122212112122121212212211112121212212222112121112121121212112112121212121212121211212212221211212212122212122122222122122112112121221211211
906,54,7460.964000000003,0.5,0.5,121221121122121212221221212212122112112221212121121111
907,191,26559.775999999958,0.4869109947643979,0.5130890052356021,12212111221221211212122112222122212112212121212221111212212122122121212212112212122121121211111222211121221212121212212211222211221212121212111221211212121211212222121212111121221112212121211
908,96,13127.88000000001,0.5208333333333334,0.4791666666666667,212221212121212121212112212212212122112112112121121212111211212112121111112121212222112122121221
909,188,26247.319999999956,0.4787234042553192,0.5212765957446809,12221222112211212222212221212121212121121211222122212122211212111221121222121212121221212112121112121122211221212122212121121212121212121121221212122212121121212121121121212121212112211211
910,44,6283.388000000003,0.4318181818181818,0.5681818181818182,22121121212122111212121212222112122222122121
911,104,14913.488000000012,0.4230769230769231,0.5769230769230769,21211222122112221212212122211112121221122212112122222212122212221121222122121121211222121221212112111222
912,62,8430.236000000004,0.532258064516129,0.46774193548387094,12222112122111211122122111212112121221212121112121112121212212
913,105,14677.500000000013,0.47619047619047616,0.5238095238095238,121212221121221212121221121211211121221222211211212121121222112221222122112212122121121122212112112212121
914,22,2971.6240000000003,0.5454545454545454,0.45454545454545453,2122111212111122121212
915,164,23271.475999999988,0.4451219512195122,0.5548780487804879,21211122222121221122121121212122222111222121222122112121121221212212112212112121212112221121112221122121212212112122221221211212122212221222111222212121211221211212
916,292,40684.612,0.4828767123287671,0.5171232876712328,2212121121212121221211211112211212212222121111211211212211212222212221222121212122212212221121212111212122122121212211112122212121212222121212112221212212112221112122121212121212222121211212112122212211211221121212121211121221221121212112112112212121112121121121212112221221212211221121121212
917,151,21033.135999999995,0.48344370860927155,0.5165562913907285,2122111112222122212212111121222121212112111121212112121212122122122111212122112222111212122121112121212121212212211211212211222121212212212112222221121
918,132,18101.856000000003,0.5151515151515151,0.48484848484848486,211122122121212122112111121211221112211221222211221121122122112122212111112212121212221212121121221211211222121212111121112212121221
